1	@jonasbrothers http://twitpic.com/5dvjr - oh!so cool! I hope you're some excited when you come to Spain 
0	My baby Jeremiah is screaming and crying and he won't stop, FYI don't ever spoil your children because it can be tough on you. 
1	@aplusk I think I kinda like it  ! 
1	@lil_tim Hey Tim, thanks so much for the positive feedback! Spread the love 
0	Our mail servers were down for a day, so apologies for any late replies  Back and running now. Thanks @chris_long for ficksin tings
0	I lost one of my chacos in a strong current.  Guess im gonna buy some new ones.
1	spending her wednesday off on a field trip with her brother. 
1	Aww  you're a good brudderrr. Gonna spend the night playing xbox with him?
0	@cliffmiller i knoww  when will they WAKE UPP 
0	Finals, grading hell, and time to say goodbye to my students 
0	@poetesss I racked my brain all night for a good poem topic, but alas my brain sucks 
1	@jcalcid that's nothing!  think positive!
1	going to Godfather's with mom for lunch! 
0	soo tired but its only 5 oclock geez isnt allowed to practice coz im in trouble  hahahaha
1	@stfallen True. They must be solid adamantium. No babies for THAT couple 
0	@DejaBlade actually their reporting is wrong, thermometer here reads 97 and we're not at the peak of the temps yet.... 
1	@beamercola then next time you should let me know, it's only a few blocks from my house! Good luck with your meeting 
0	This is the life. I wish @Chantizzlebitch was here! 
0	needs a new deck 
0	@Gerri_k i am a daddy's girl so it's hard to be away from him... 
1	@Lucy_Cyn yes they will  haha.. i think there singing Use Somebody.. I want them to sing Notion &lt;3 &amp; thanks(:
1	@Ffafbr..Thanks for following me...=D Welcome to my twitter 
0	@officialjobros http://twitpic.com/4diat - really upset because i live in Australia JONAS doesn't come out till June 
1	@adalecki count sheep? ha ha kidding... the way i get to sleep is listen to music.. i gradually fall to sleep. 
0	@FAKENico omg samesies! LOL fake celebs ftl! Especially fake Seth rogen 
1	Finished with my tinola and ricee  about to get in the shower tho , tootles . XO
0	@Jonas_Dreamgirl yeah... that is just wrong. But...iunno. Maybe we didn't vote enough -doubtful- I mean...GAH. we always vote 
1	Font, Back, side to side. Front front back back side to side 
1	@wishful Oh!  Blanca and Blanquita!   No, they have to stay home...there are too many predator types in the woods in the mtns for them
0	Twitter, not sure I'm getting it 
1	How open is Facebook via the API? I'd like to play with building a non-shithouse UI with their data 
1	listening to dashboard &quot;ghost of a good thing&quot; mannn definitely takes me down memory lane  good night kids
1	@cocolee117 Try 2 have some propolis or ???. Both r good 2 throats n u'll feel better soon. Good luck on ur recording 
1	@mikey_nw19 im that way with McFly! Haha  you should listen to them 
0	has a headache...wants to die... 
0	www.Farttr.com FartWatch: I wish Clay would stop accusing me of farting it's not very romantic  http://cli.gs/TEu18q
1	memorial day weekend.... how fast did it go?Ienjoyed it way too muchI think. 
1	not feelin too hot. on the upside, i cleaned my car  it smells all febreezey now.
1	Hangin out with the family  ...not quite so productive as I thought haha
1	@YasmineGalenorn Sweet Dreams 
0	Disappointingly, local tourist offices don't have any lists/ tourist routes/ guides to finding/ visiting local food and drink producers. 
0	@madamecupcake what's wrong?? 
0	@Katersoneseven I should totally go d/l an emulator again and play these, its been ages since I've played them. Cant buy game...lost GBA 
1	@M_iSsY Hahaha that's a good one. 
0	&amp;&amp; I hate this conversation I'm having and it's to in depth . I usually like deep convos but this is a bad one 
0	i have a really bad stomach ache 
1	@XceptN I'll have to change it. I'm sugar &amp; spice &amp; all things nice. Not slugs &amp; snails &amp; puppy dog tails! 
1	is writing  Xx
1	@lindentreephoto ooh,  that'd be great if she grew out of it! less worry for mama, for starters! 
1	What I really like, is waking up feeling like as though I just know it's going to be a good day. Cause it usually will be. 
1	@Blu_Hefner Hey frat, love ur twitter name!!! hehe stay up 
1	@therealkarmah thanks for the shoutout my love! send em to www.mikeeddie.com and iTUNES! 
1	goodnight 
1	can't wait to see zoe and the others! going to be so fun! i'm wearing my awesome\sexy shoes too 
1	I'm not unfollowing anyone that is following me... or that I speak to regularly! So no worries ppl 
1	@LizMyxx haha! thanxx! U made me smile! 
1	@sumitmenon Because I don't follow all celebrities, only the ones I am interested in! Is there one you think I'm missing out on? 
0	@keclarino you're not alone, i'm doing my research paper tooo.  i stayed in last night to work on it.. haha
0	sad that i missed the eating contest at nomnom last night  i shouldn't have checked the photos huhuhu
0	@23graeme23 Arghh that doesn't sound fun...I'm having a lazy day today...Got a busy week 
0	@MariahCarey Ya need to get a pic to show us all hehehe How's NY my flatemate is coming in 2 weeks, wish i was too  xx
1	@TheRealJordin The new song sounds amazing! Love it 
1	Goodnight Twitterverse.   Thank you all for the #followfriday and for all your sweet comments and follows/retweets. Tweet again soon!
1	@pichpich damn it, i'm not Unli anymore!! WE NEED TO RECRUIT MORE DANCERS ASAP!! oh, and our choreographer's already available! YAY! 
0	I don't want to think about Wednesday, but I can't help it 
1	haha! first Twt.Fm link.. well, it works fine.. 
0	Big brother soon... I always seem to get upset at this time every night 
0	There is no need for rain right now. WTF, santa barbara, WTF. Worst spring quarter, dead-est dead week ever 
1	@bedofbrownrice awww how cute  I hope you are all having a great day
1	Eating Fruitloops dry. Yum! I know it's strange, but I cannot eat cereal with milk. It's so... ew. I love Fruitloops 
0	America's Los Angeles Times: &quot;The hair-gel industry in north-west England suffered a catastrophic blow on Thursday.&quot; - ronaldo 
0	After a days hard work, I'm sitting in the cold, dark theatre room watching the Bachelorette on TVO at my in laws. Jeremys at work still 
0	Damn it, The Specials only playing Syd &amp; Melb...no Brissy show 
0	Death From Above 1979 is another band that I just can't live without. Too bad they broke up! 
0	Dude. Why? fml. I knew it deep down, I've just been lying to myself 
1	@YoungQ  HEY! DID YOU LIKE OR BUY THE NEW EMINEM ALBUM??? 
0	Got most of my apps back on my iPod, app data was intact. Now I'll have to go 1.5 weeks without my music (including 21 hours on planes) 
0	watching armageddon. very sad 
0	Ugh!  Wanted to watch Charice @ UKG but still @ work and our network won't let me install MS Silverlight. 
1	@MissMaryJ Heyy! Im followin you now 
0	@angryaussie     (whimper+frowny face)
1	ok lets get this over with 7 more days of school left 
1	@TheRealNobody  You know other peeps from Sydney!~ Do they know your a plumber?   hehe
1	@theswagflu   thanks... so i pass on the swag flu... ya'll are too funny.. who do i give it too??? lol
0	i wish I was cliff mansfield 
1	img of house, when they come back from holidays in ireland, just made me spit coke over my keyboard!  #Marley&amp;me
1	Just watched the movie The Holiday. I had forgotten what a feel good movie it was!  Lovely evening. 
0	I'm officially on punishment &amp; its well deserved!  What should I deprive myself of? BOL! Ok Sex! No sex 4 a week! Haha!
0	jon and kate from jon &amp; kate plus 8 are divorcing! so sad  expected, but sad. I wonder what's gonna happen with the kids...
0	To dad: my eyes hurt 
1	the big boss is out all week.. small yay. free lunch for the office today, big yay! 
0	@radioactive_ Yes it was great! It was the central london one, I didn't get to touch/speak to them or get them to sign LVATT  thank you! x
0	@NKOTBGirl83 Hey girl! I didn't even know you were here!  Knight!
0	no more cricket 
0	I'm getting so good at this getting ready in a rush thing it scares me  I enjoy taking 2 hours to get ready, not twenty minutes !
1	woohoo I just got my Meg &amp; Dia cd in the mail!!! now to listen to it non stop today 
1	@bjornjeffery Thanks! Love those hats! 
1	@SuchIsLife81 Yay!  Congrats 
1	#followfriday @tpr2 xx(HUGS)xx  this is your favorite song now?  ? http://bit.ly/KZ7BW.   #140smiles @operationsmile
0	8.30 pm still at Musica. *sigh... 
1	Got some good good news today.... Pretty daym psyched today 
1	@mari_myc I'm a bad girl and didn't go to school! hahaha kiding... I don't have classes today 
0	im not allowed to carry my cell in my pocket while am at work! sad sad day 
1	last minute school shop in a couple of minutes. FOLLOW ME GUYS! 
0	I'm hungry, but of course there's nothing to eat  I'm gonna watch SNL, then bed. Goodnight!
1	@talkinguineapig *yawn-stretch* yeah that'll b cool 
0	@Nessie_Jake  I hope you feel better.
1	@Explaining Thankyouu! Very helpful! 
1	@masia_asia no problems, any time 
1	@DiscoverClocks Thank you very much 
0	@DonnieWahlberg my sister @jennwest630 is your biggest fan and we had tickets to see you in ATL on the 28th. She cannot go to the 4th 
1	Great day in the morning Great day in the after noon Great Day in the evening the whole night thru  BUT That's UR Choice ~ isnt it GREAT!
0	@cascandar wayyy too blurry 
0	There is ALWAYS one JOYKILL in the crowd!    haters!
1	@MaureenRice re hashtags - do share 
0	foooome 
1	@jaclynbrown I LOVE YOU BEST FRIEND FOR GETTING A TWITTER JUST CAUSE I ASKED YOU TOO!! 
0	morning all - What a weather her in Amsterdam - so much rain 
0	doin laundry then going to bed cuz i gotta wake up @ 8 to roll silverwear 
1	i just found out i have jumper cables in my car. yay! 
1	@Audnumber @jilloatmeal enjoy ur dinner ladies hope you have a fantastic friday night *wink* bye super ladies 
1	@NikkiGrotenhuis That will be my new Rock Band name!  Where have I heard that before? 
1	@Thedesignerbaby how cute is that!!! 
1	I am giving thanks 
1	@LaryLittle Entendi!! 
0	Maury is soo sad. I hate how they portray blacks in this show 
1	@lauralovesart If you can meet me at the Nice train station in the next two hours....sure 
0	what is this &quot;5h ago&quot; on the time of last tweet (seesmic desktop). god these people hav used latin and greek! 
1	Back from nainital... feeling so so so so so relaxed 
0	Still playin nurse to a household of sickies ,what a great way to start the weekend 
1	losing my twitter virginity as we speak 
1	@cark3ys Sitting with your boyfriend &quot;the dog&quot; 
0	I just had three courses for lunch, feel really sad about messing up my diet  going to do a hardcore exercise vid when I get home
1	@swdanielle He's the greek waiter down the street. He just doesn't know we're in love yet! 
1	@pasc123 LOL  That's a tough one, there are about a billion gazillion x 2 choices for themes LOL. Here's one: Blue Moon
0	@Ember_xoxox Unfortunately not. They aren't answering the hotel phone! 
1	@Jesse_Attack nah man same snare stand. It's just half an inch deeper than my old snare so not much difference 
0	@cSnow13 
1	@mileycyrus Hi miley! How are you? I'm from peru! 
0	@ROAR_Fear_Me samee.. it sucks.. 
1	Just chased down a guy who I saw here in Madison on a Segway to talk to him and ask If he got it in town  those things are amazingly cool
0	@annabananna12 my cranium is sore 
0	I have a bit of a sore throat, which is odd; I don't get sick.  http://plurk.com/p/rm7r7
0	Still working on the hill climbing. Getting better. Real test tomorrow, up Copperload. feeling good even if I am allergic to chocolate 
1	@theashaveit Thanks; that's entirely the problem; phone full of contacts, and nobodys here. I did manage to finally get ahold of someone. 
1	@JhonenV Well no not really but it's extremely cute... my friend and I are staring at it right now. 
1	@stevesadler Thank you for your support! 
0	Gahhh I have nothing to wear for the BIG day tmrw! 
0	@songkick songkicker keeps crashing my iTunes due to a password change.  help me fix it!
0	My girlfriend broke up with me im so sad im going to cry 
0	@Rebekah_Mcfly sorry for late tweet..me battry died  im back now..how was dinner? Xx
